,source,target
33435,34473400,1166533289731076097
33436,34473400,1002330321734459397
33437,34473400,595240166
33438,34473400,1267981077437714434
33439,34473400,1270803813230874626
33440,34473400,1227010825036058624
33441,34473400,1246944365269798913
33442,34473400,877201768488333314
33443,34473400,1311170327469121536
33444,34473400,988371749178920960
33445,34473400,1293042807729356802
33446,34473400,1716065328
33447,34473400,432703625
33448,34473400,1909347560
33449,34473400,524956178
33450,34473400,1253540370132197376
33451,34473400,3564911599
33452,34473400,216793811
33453,34473400,1132979856705064962
33454,34473400,195637715
33455,34473400,1179469669234814976
33456,34473400,1212852371732099072
33457,34473400,819004660501610497
33458,34473400,2804521525
33459,34473400,1167125361727102977
33460,34473400,942475257432043520
33461,34473400,3086620566
33462,34473400,1121494630355357699
33463,34473400,902760440694018048
33464,34473400,16119639
33465,34473400,915935145978466304
33466,34473400,754397047441072128
33467,34473400,741097335942320128
33468,34473400,2453705514
33469,34473400,4362107840
33470,34473400,3210521301
33471,34473400,780578104578183168
33472,34473400,938236057
33473,34473400,38483558
33474,34473400,57797652
33475,34473400,121874087
33476,34473400,1236701793138196480
33477,34473400,33884157
33478,34473400,2891989321
33479,34473400,17652531
33480,34473400,1044375307074097153
33481,34473400,1283317498201493505
33482,34473400,1284969669086986240
33483,34473400,1224977549601726464
33484,34473400,1315186605397700610
33485,34473400,1060605689024929792
33486,34473400,108354634
33487,34473400,727662870
33488,34473400,1229642716704837632
33489,34473400,4861292623
33490,34473400,3051729075
33491,34473400,1123721165896331268
33492,34473400,1289572357519093760
33493,34473400,1200460233967112192
33494,34473400,443681162
33495,34473400,25583931
33496,34473400,884036633682694144
33497,34473400,1290559110912475141
33498,34473400,45069568
33499,34473400,1168948900553809923
33500,34473400,352029771
33501,34473400,310732129
33502,34473400,904686263176806402
33503,34473400,1287533553677410306
33504,34473400,2973229971
33505,34473400,2429169277
33506,34473400,928402750064357381
33507,34473400,990695863109513217
33508,34473400,20767715
33509,34473400,2915372080
33510,34473400,1318207988461654016
33511,34473400,1171425862979211264
33512,34473400,1293067195644358656
33513,34473400,1248531663489040384
33514,34473400,4446077054
33515,34473400,3060455213
33516,34473400,62578512
33517,34473400,1285259538661355520
33518,34473400,1046491439251824645
33519,34473400,1019484856936329216
33520,34473400,2389198502
33521,34473400,1238712829798203393
33522,34473400,1235024189024882690
33523,34473400,1285977917776736256
33524,34473400,129493124
33525,34473400,1613691391
33526,34473400,2812363114
33527,34473400,780880962490073089
33528,34473400,1140240104272859140
33529,34473400,1183592714677432321
33530,34473400,1302571479188545537
33531,34473400,1261765060092985344
33532,34473400,1238132813955809285
33533,34473400,747854210625044481
33534,34473400,1305613894161895424
33535,34473400,1269856534864879616
33536,34473400,1269172174822268928
33537,34473400,29006310
33538,34473400,3819008954
33539,34473400,1311030537574903818
33540,34473400,839832224853868545
33541,34473400,1239244648847159296
33542,34473400,3876353900
33543,34473400,707757757038927872
33544,34473400,1069371915880415233
33545,34473400,1005768009271607296
33546,34473400,1062467457175171072
33547,34473400,3951495503
33548,34473400,1125501884184367107
33549,34473400,62092804
33550,34473400,970083813907927040
33551,34473400,1168609827053957120
33552,34473400,1315772455756103680
33553,34473400,132947226
33554,34473400,2771383498
33555,34473400,3190595496
33556,34473400,1228323834152882177
33557,34473400,1290913520842727424
33558,34473400,2887382596
33559,34473400,1285377764795834369
33560,34473400,1186753319718375424
33561,34473400,15338626
33562,34473400,1159930559432445954
33563,34473400,1274738647665786885
33564,34473400,866548244314062848
33565,34473400,1185306470415523840
33566,34473400,1056522858
33567,34473400,245816235
33568,34473400,1101940623416815616
33569,34473400,1296245720102494213
33570,34473400,1178724851005218816
33571,34473400,131271607
33572,34473400,1287877756450209794
33573,34473400,3193050257
33574,34473400,779815454701391872
33575,34473400,1243425315566702602
33576,34473400,861400166
33577,34473400,1191882603613306880
33578,34473400,136228877
33579,34473400,1283830091143770112
33580,34473400,4888594145
33581,34473400,1289252177249214466
33582,34473400,1284684438081875968
33583,34473400,1296094470845403137
33584,34473400,32182969
33585,34473400,2934621681
33586,34473400,324489533
33587,34473400,1297472501077876736
33588,34473400,325210876
33589,34473400,19607368
33590,34473400,854529320127152128
33591,34473400,1244412667261059073
33592,34473400,1181392605755535360
33593,34473400,206916619
33594,34473400,1295229027792433152
33595,34473400,1268739753459044358
33596,34473400,1115905617292668928
33597,34473400,1303127967191756805
33598,34473400,1204982249311162368
33599,34473400,1112822712190238720
33600,34473400,840363078525022208
33601,34473400,53104807
33602,34473400,1315452041146167299
33603,34473400,381844043
33604,34473400,1295162183035154432
33605,34473400,821450548331368448
33606,34473400,746310109198835712
33607,34473400,1183131308635148288
33608,34473400,2575666549
33609,34473400,794240636308361217
33610,34473400,1138926230915420161
33611,34473400,1166817385602404352
33612,34473400,16916184
33613,34473400,1259324413264232450
33614,34473400,1247304511699456000
33615,34473400,961145047226908675
33616,34473400,143115107
33617,34473400,3185481168
33618,34473400,1283138946957025282
33619,34473400,1219188906232614912
33620,34473400,1331048046
33621,34473400,1291240868146327553
33622,34473400,3352876042
33623,34473400,3237961354
33624,34473400,1282862444382052358
33625,34473400,1592712775
33626,34473400,1233229855665332224
33627,34473400,1001995764552224768
33628,34473400,1233100873556885504
33629,34473400,1291121231211585537
33630,34473400,2183070253
33631,34473400,1195939464914194433
33632,34473400,18951476
33633,34473400,1296340690545385473
33634,34473400,370277062
33635,34473400,1683634086
33636,34473400,3775690873
33637,34473400,3921001400
33638,34473400,1213298559396638720
33639,34473400,14965318
33640,34473400,1293663513592946688
33641,34473400,1107542762105303040
33642,34473400,187897769
33643,34473400,855386582
33644,34473400,1277726140250165254
33645,34473400,1092234371023728640
33646,34473400,1611334590
33647,34473400,239683886
33648,34473400,1094827292914843648
33649,34473400,1277325762023116802
33650,34473400,421643860
33651,34473400,1273135843423723522
33652,34473400,512698827
33653,34473400,1214252004563771393
33654,34473400,4687925724
33655,34473400,1310706318148136960
33656,34473400,1271170002524258304
33657,34473400,1274686285492490242
33658,34473400,1297531514394226689
33659,34473400,218800431
33660,34473400,1316173295142797312
33661,34473400,1295805304404430850
33662,34473400,177150710
33663,34473400,1302738608886108161
33664,34473400,1292121436723847171
33665,34473400,1315312279240536064
33666,34473400,1305365618875445248
33667,34473400,1290092184277000194
33668,34473400,1217514140224446465
33669,34473400,1291058685276454912
33670,34473400,1224402321720741888
33671,34473400,839646389038546945
33672,34473400,2970861016
33673,34473400,740397273469833216
33674,34473400,1034816311044567040
33675,34473400,797076002
33676,34473400,1221817271368212485
33677,34473400,616540259
33678,34473400,701673944
33679,34473400,611036263
33680,34473400,201162855
33681,34473400,2376791729
33682,34473400,1268848192029851648
33683,34473400,310229545
33684,34473400,1674974286
33685,34473400,146383146
33686,34473400,2320116469
33687,34473400,1064636496190296065
33688,34473400,1015448038989619201
33689,34473400,818295162740834305
33690,34473400,1280934341384835073
33691,34473400,979870450577686528
33692,34473400,1164274076317364225
33693,34473400,1075531723
33694,34473400,1041578791942815744
33695,34473400,1293061125039370240
33696,34473400,7937722
33697,34473400,1229052022885900290
33698,34473400,1162391164886093824
33699,34473400,1258894985472114697
33700,34473400,276429430
33701,34473400,1249247307771461632
33702,34473400,27099855
33703,34473400,311025997
33704,34473400,2595142388
33705,34473400,1291540023104417792
33706,34473400,20203344
33707,34473400,766085289802629120
33708,34473400,606120645
33709,34473400,2916094244
33710,34473400,1266133942102634499
33711,34473400,4286776944
33712,34473400,3432455992
33713,34473400,1220490158656671745
33714,34473400,3589106594
33715,34473400,1224130244489162753
33716,34473400,603507992
33717,34473400,1234200225079685120
33718,34473400,2914053877
33719,34473400,1067665133323853825
33720,34473400,1183124912463998976
33721,34473400,1290826695843418116
33722,34473400,421546237
33723,34473400,18783662
33724,34473400,250827977
33725,34473400,1314530938462916608
33726,34473400,282252332
33727,34473400,584740979
33728,34473400,928712572471336960
33729,34473400,1014184938
33730,34473400,29169905
33731,34473400,757305905562157056
33732,34473400,1303133245337251841
33733,34473400,2864194335
33734,34473400,1097262578282029056
33735,34473400,1071704915901321216
33736,34473400,1303424765106049024
33737,34473400,1264081305932881921
33738,34473400,4856467638
33739,34473400,1280642387472244737
33740,34473400,1096999568431026176
33741,34473400,926291136653688832
33742,34473400,1233099620257017856
33743,34473400,65484730
33744,34473400,1276200100562268161
33745,34473400,557084552
33746,34473400,15998753
33747,34473400,1259198567115362305
33748,34473400,3465550634
33749,34473400,14259859
33750,34473400,1228795873582362630
33751,34473400,1055437631620857859
33752,34473400,1222994899
33753,34473400,1225629947647016968
33754,34473400,3036886742
33755,34473400,2751228461
33756,34473400,1229320189700923392
33757,34473400,777156552
33758,34473400,1223910233493397506
33759,34473400,1288370770599538688
33760,34473400,1177659514625122304
33761,34473400,1302741343949803520
33762,34473400,1231325779960778752
33763,34473400,1241217310028976129
33764,34473400,1137360775373369345
33765,34473400,1296215377521909763
33766,34473400,1171397236489707521
33767,34473400,1116120457785303042
33768,34473400,303401886
33769,34473400,1310756752221024258
33770,34473400,1278680073415954433
33771,34473400,3196906555
33772,34473400,1240409521081761792
33773,34473400,1191939673112887296
33774,34473400,79833131
33775,34473400,1296854957753212928
33776,34473400,3033712101
33777,34473400,3131352268
33778,34473400,1262115624299442180
33779,34473400,1293890762908864512
33780,34473400,1267961227260518400
33781,34473400,1224698132027662339
33782,34473400,1293077344803074050
33783,34473400,30582378
33784,34473400,1054457828151193600
33785,34473400,1367550097
33786,34473400,1283775482866003968
33787,34473400,1222673280349491200
33788,34473400,1153795216593154050
33789,34473400,854804399226540032
33790,34473400,1208898008269643777
33791,34473400,702509694
33792,34473400,758033623631093761
33793,34473400,958751130216906752
33794,34473400,1281734960043393024
33795,34473400,921944438636732416
33796,34473400,2799123726
33797,34473400,973668585846591490
33798,34473400,291382802
33799,34473400,1254140635440803840
33800,34473400,1259831490029944838
33801,34473400,968292785609695233
33802,34473400,1205150509469822977
33803,34473400,19216322
33804,34473400,1229834023138217990
33805,34473400,1248154573509775360
33806,34473400,1269145240503451648
33807,34473400,1267699383476207619
33808,34473400,4717817959
33809,34473400,594204168
33810,34473400,2727655940
33811,34473400,1010103139473723392
33812,34473400,1079360602454163456
33813,34473400,1267938235499442176
33814,34473400,1156048840862195717
33815,34473400,416470909
33816,34473400,31485126
33817,34473400,1202004141066924032
33818,34473400,1292941138748309505
33819,34473400,1293681222703616000
33820,34473400,1486011830
33821,34473400,61128852
33822,34473400,1458707809
33823,34473400,829814096455467008
33824,34473400,3303305901
33825,34473400,286234148
33826,34473400,742426946
33827,34473400,16819731
33828,34473400,1083183557357563904
33829,34473400,271761730
33830,34473400,1129767572604219392
33831,34473400,718199548288454656
33832,34473400,713159453411921921
33833,34473400,33290962
33834,34473400,1027191889
33835,34473400,67392986
33836,34473400,1279843313592532992
